date,gt,lq
2004-09-14 20:43:49,j90la6krq/j90la6krq_flc.fits,j90la6krq/j90la6krq_flt.fits
2004-09-15 05:02:11,j90l07muq/j90l07muq_flc.fits,j90l07muq/j90l07muq_flt.fits
2004-09-15 05:14:01,j90l07myq/j90l07myq_flc.fits,j90l07myq/j90l07myq_flt.fits
2004-09-15 06:06:07,j90la7n2q/j90la7n2q_flc.fits,j90la7n2q/j90la7n2q_flt.fits
2004-09-15 07:58:31,j90l08nnq/j90l08nnq_flc.fits,j90l08nnq/j90l08nnq_flt.fits
2004-09-15 09:41:18,j90la8o3q/j90la8o3q_flc.fits,j90la8o3q/j90la8o3q_flt.fits
2004-09-15 12:40:43,j90la9onq/j90la9onq_flc.fits,j90la9onq/j90la9onq_flt.fits
2004-09-15 14:25:11,j90l10owq/j90l10owq_flc.fits,j90l10owq/j90l10owq_flt.fits
2004-09-15 14:37:01,j90l10ozq/j90l10ozq_flc.fits,j90l10ozq/j90l10ozq_flt.fits
2004-09-15 15:40:22,j90la0p7q/j90la0p7q_flc.fits,j90la0p7q/j90la0p7q_flt.fits
2004-09-15 19:03:22,j90lb1pzq/j90lb1pzq_flc.fits,j90lb1pzq/j90lb1pzq_flt.fits
2004-09-16 11:19:16,j90l12txq/j90l12txq_flc.fits,j90l12txq/j90l12txq_flt.fits
2004-09-16 12:35:22,j90lb2u5q/j90lb2u5q_flc.fits,j90lb2u5q/j90lb2u5q_flt.fits
2004-09-16 12:47:12,j90lb2u9q/j90lb2u9q_flc.fits,j90lb2u9q/j90lb2u9q_flt.fits
2004-09-17 08:55:29,j93510aiq/j93510aiq_flc.fits,j93510aiq/j93510aiq_flt.fits
2004-09-17 09:21:45,j93510amq/j93510amq_flc.fits,j93510amq/j93510amq_flt.fits
2004-09-17 10:30:29,j93510aqq/j93510aqq_flc.fits,j93510aqq/j93510aqq_flt.fits
2004-09-17 11:10:35,j93510awq/j93510awq_flc.fits,j93510awq/j93510awq_flt.fits
2004-09-17 12:06:25,j93510ayq/j93510ayq_flc.fits,j93510ayq/j93510ayq_flt.fits
2004-09-17 12:19:47,j93510b0q/j93510b0q_flc.fits,j93510b0q/j93510b0q_flt.fits
2004-09-19 05:59:25,j90r0gkvq/j90r0gkvq_flc.fits,j90r0gkvq/j90r0gkvq_flt.fits
2004-09-20 22:28:08,j92y06fnq/j92y06fnq_flc.fits,j92y06fnq/j92y06fnq_flt.fits
2004-09-20 22:32:26,j92y06foq/j92y06foq_flc.fits,j92y06foq/j92y06foq_flt.fits
2004-09-20 23:04:26,j92y06fsq/j92y06fsq_flc.fits,j92y06fsq/j92y06fsq_flt.fits
2004-09-21 00:01:32,j92y06fuq/j92y06fuq_flc.fits,j92y06fuq/j92y06fuq_flt.fits
2004-09-21 00:16:42,j92y06fwq/j92y06fwq_flc.fits,j92y06fwq/j92y06fwq_flt.fits
2004-09-22 02:24:27,j90r10ktq/j90r10ktq_flc.fits,j90r10ktq/j90r10ktq_flt.fits
2004-09-22 02:35:52,j90r10kvq/j90r10kvq_flc.fits,j90r10kvq/j90r10kvq_flt.fits
2004-09-22 02:59:52,j90r10l1q/j90r10l1q_flc.fits,j90r10l1q/j90r10l1q_flt.fits
2004-09-25 01:47:53,j92y04xiq/j92y04xiq_flc.fits,j92y04xiq/j92y04xiq_flt.fits
2004-09-25 02:11:59,j92y04xmq/j92y04xmq_flc.fits,j92y04xmq/j92y04xmq_flt.fits
2004-09-26 00:50:58,j8xz15bhq/j8xz15bhq_flc.fits,j8xz15bhq/j8xz15bhq_flt.fits
2004-09-26 01:00:44,j8xz15bjq/j8xz15bjq_flc.fits,j8xz15bjq/j8xz15bjq_flt.fits
2004-09-26 02:37:53,j8xz16buq/j8xz16buq_flc.fits,j8xz16buq/j8xz16buq_flt.fits
2004-09-30 15:45:08,j8z020o9q/j8z020o9q_flc.fits,j8z020o9q/j8z020o9q_flt.fits
2004-09-30 17:21:01,j8z021oiq/j8z021oiq_flc.fits,j8z021oiq/j8z021oiq_flt.fits
2004-09-30 18:41:12,j8z022oqq/j8z022oqq_flc.fits,j8z022oqq/j8z022oqq_flt.fits
2004-09-30 19:12:44,j8z022otq/j8z022otq_flc.fits,j8z022otq/j8z022otq_flt.fits
2004-09-30 20:32:48,j8z023p0q/j8z023p0q_flc.fits,j8z023p0q/j8z023p0q_flt.fits
2004-10-01 00:39:01,j8xz17paq/j8xz17paq_flc.fits,j8xz17paq/j8xz17paq_flt.fits
2004-10-01 07:51:39,j8z024qfq/j8z024qfq_flc.fits,j8z024qfq/j8z024qfq_flt.fits
2004-10-01 12:42:10,j92c45r4q/j92c45r4q_flc.fits,j92c45r4q/j92c45r4q_flt.fits
2004-10-01 20:14:28,j92c47rmq/j92c47rmq_flc.fits,j92c47rmq/j92c47rmq_flt.fits
2004-10-01 20:38:44,j92c47roq/j92c47roq_flc.fits,j92c47roq/j92c47roq_flt.fits
2004-10-01 22:18:38,j92c49rsq/j92c49rsq_flc.fits,j92c49rsq/j92c49rsq_flt.fits
2004-10-02 10:38:02,j92c50seq/j92c50seq_flc.fits,j92c50seq/j92c50seq_flt.fits
2004-10-02 12:19:10,j92c51sjq/j92c51sjq_flc.fits,j92c51sjq/j92c51sjq_flt.fits
2004-10-02 15:31:07,j92c52srq/j92c52srq_flc.fits,j92c52srq/j92c52srq_flt.fits
2004-10-02 17:01:52,j92c52suq/j92c52suq_flc.fits,j92c52suq/j92c52suq_flt.fits
2004-10-03 07:25:30,j92c41uuq/j92c41uuq_flc.fits,j92c41uuq/j92c41uuq_flt.fits
2004-10-04 12:12:58,j92c54avq/j92c54avq_flc.fits,j92c54avq/j92c54avq_flt.fits
2004-10-04 12:37:14,j92c54axq/j92c54axq_flc.fits,j92c54axq/j92c54axq_flt.fits
2004-10-09 05:58:05,j91m02xmq/j91m02xmq_flc.fits,j91m02xmq/j91m02xmq_flt.fits
2004-10-09 07:27:14,j91m02xnq/j91m02xnq_flc.fits,j91m02xnq/j91m02xnq_flt.fits
2004-10-09 09:03:22,j91m02xwq/j91m02xwq_flc.fits,j91m02xwq/j91m02xwq_flt.fits
2004-10-12 15:59:01,j91m01gaq/j91m01gaq_flc.fits,j91m01gaq/j91m01gaq_flt.fits
2004-10-12 17:09:07,j91m01gcq/j91m01gcq_flc.fits,j91m01gcq/j91m01gcq_flt.fits
2004-10-13 17:42:41,j8xi96mkq/j8xi96mkq_flc.fits,j8xi96mkq/j8xi96mkq_flt.fits
2004-10-13 19:53:47,j8xi94nhq/j8xi94nhq_flc.fits,j8xi94nhq/j8xi94nhq_flt.fits
2004-10-13 20:54:38,j8xi93ntq/j8xi93ntq_flc.fits,j8xi93ntq/j8xi93ntq_flt.fits
2004-10-13 22:53:40,j8xi9qojq/j8xi9qojq_flc.fits,j8xi9qojq/j8xi9qojq_flt.fits
2004-10-13 23:05:40,j8xi9qonq/j8xi9qonq_flc.fits,j8xi9qonq/j8xi9qonq_flt.fits
2004-10-14 03:30:23,j8xi6jr3q/j8xi6jr3q_flc.fits,j8xi6jr3q/j8xi6jr3q_flt.fits
2004-10-14 20:54:19,j8xi95viq/j8xi95viq_flc.fits,j8xi95viq/j8xi95viq_flt.fits
2004-10-15 01:53:32,j8xi0txbq/j8xi0txbq_flc.fits,j8xi0txbq/j8xi0txbq_flt.fits
2004-10-15 03:19:18,j8xi2nxnq/j8xi2nxnq_flc.fits,j8xi2nxnq/j8xi2nxnq_flt.fits
2004-10-15 04:54:41,j8xi0uy8q/j8xi0uy8q_flc.fits,j8xi0uy8q/j8xi0uy8q_flt.fits
2004-10-15 05:05:48,j8xi0uygq/j8xi0uygq_flc.fits,j8xi0uygq/j8xi0uygq_flt.fits
2004-10-15 08:06:16,j8xi12zjq/j8xi12zjq_flc.fits,j8xi12zjq/j8xi12zjq_flt.fits
2004-10-15 11:18:29,j8xi35asq/j8xi35asq_flc.fits,j8xi35asq/j8xi35asq_flt.fits
2004-10-15 13:05:34,j8xi36bhq/j8xi36bhq_flc.fits,j8xi36bhq/j8xi36bhq_flt.fits
2004-10-15 13:29:34,j8xi36boq/j8xi36boq_flc.fits,j8xi36boq/j8xi36boq_flt.fits
2004-10-15 14:30:26,j8xi37buq/j8xi37buq_flc.fits,j8xi37buq/j8xi37buq_flt.fits
2004-10-15 18:15:57,j8xi39cyq/j8xi39cyq_flc.fits,j8xi39cyq/j8xi39cyq_flt.fits
2004-10-16 01:53:26,j8xi3lfjq/j8xi3lfjq_flc.fits,j8xi3lfjq/j8xi3lfjq_flt.fits
2004-10-16 08:41:20,j8xi3yhsq/j8xi3yhsq_flc.fits,j8xi3yhsq/j8xi3yhsq_flt.fits
2004-10-16 09:42:11,j8xi3zhyq/j8xi3zhyq_flc.fits,j8xi3zhyq/j8xi3zhyq_flt.fits
2004-10-16 11:29:17,j8xi40ihq/j8xi40ihq_flc.fits,j8xi40ihq/j8xi40ihq_flt.fits
2004-10-16 11:53:17,j8xi40ioq/j8xi40ioq_flc.fits,j8xi40ioq/j8xi40ioq_flt.fits
2004-10-16 14:53:15,j8xi42jgq/j8xi42jgq_flc.fits,j8xi42jgq/j8xi42jgq_flt.fits
2004-10-16 15:05:15,j8xi42jkq/j8xi42jkq_flc.fits,j8xi42jkq/j8xi42jkq_flt.fits
2004-10-16 21:05:12,j8xi44l7q/j8xi44l7q_flc.fits,j8xi44l7q/j8xi44l7q_flt.fits
2004-10-17 03:18:00,j8xi47n3q/j8xi47n3q_flc.fits,j8xi47n3q/j8xi47n3q_flt.fits
2004-10-17 08:16:45,j8xi4aomq/j8xi4aomq_flc.fits,j8xi4aomq/j8xi4aomq_flt.fits
2004-10-17 09:53:01,j8xi4gp8q/j8xi4gp8q_flc.fits,j8xi4gp8q/j8xi4gp8q_flt.fits
2004-10-17 11:17:53,j8xi4hprq/j8xi4hprq_flc.fits,j8xi4hprq/j8xi4hprq_flt.fits
2004-10-17 11:29:00,j8xi4hpuq/j8xi4hpuq_flc.fits,j8xi4hpuq/j8xi4hpuq_flt.fits
2004-10-17 14:47:27,j8xi4jqqq/j8xi4jqqq_flc.fits,j8xi4jqqq/j8xi4jqqq_flt.fits
2004-10-17 21:28:51,j8xi5ksxq/j8xi5ksxq_flc.fits,j8xi5ksxq/j8xi5ksxq_flt.fits
2004-10-17 22:40:50,j8xi5ltbq/j8xi5ltbq_flc.fits,j8xi5ltbq/j8xi5ltbq_flt.fits
2004-10-17 22:52:50,j8xi5lteq/j8xi5lteq_flc.fits,j8xi5lteq/j8xi5lteq_flt.fits
2004-10-19 08:16:13,j8xi86foq/j8xi86foq_flc.fits,j8xi86foq/j8xi86foq_flt.fits
2004-10-19 09:52:10,j8xi9cg2q/j8xi9cg2q_flc.fits,j8xi9cg2q/j8xi9cg2q_flt.fits
2004-10-19 10:04:10,j8xi9cg5q/j8xi9cg5q_flc.fits,j8xi9cg5q/j8xi9cg5q_flt.fits
2004-10-19 12:53:16,j8xi5mgiq/j8xi5mgiq_flc.fits,j8xi5mgiq/j8xi5mgiq_flt.fits
2004-10-19 14:53:11,j8xi62hbq/j8xi62hbq_flc.fits,j8xi62hbq/j8xi62hbq_flt.fits
2004-10-19 17:38:41,j8xi69i0q/j8xi69i0q_flc.fits,j8xi69i0q/j8xi69i0q_flt.fits
2004-10-20 00:28:09,j8xi6nk9q/j8xi6nk9q_flc.fits,j8xi6nk9q/j8xi6nk9q_flt.fits
2004-10-20 11:27:59,j8xi6sqkq/j8xi6sqkq_flc.fits,j8xi6sqkq/j8xi6sqkq_flt.fits
2004-10-20 16:30:39,j8xi85rzq/j8xi85rzq_flc.fits,j8xi85rzq/j8xi85rzq_flt.fits
2004-10-20 17:38:13,j8xi85saq/j8xi85saq_flc.fits,j8xi85saq/j8xi85saq_flt.fits
2004-10-21 00:15:38,j8xi9htgq/j8xi9htgq_flc.fits,j8xi9htgq/j8xi9htgq_flt.fits
2004-10-21 01:40:32,j8xia1tyq/j8xia1tyq_flc.fits,j8xia1tyq/j8xia1tyq_flt.fits
2004-10-21 02:03:39,j8xia1u4q/j8xia1u4q_flc.fits,j8xia1u4q/j8xia1u4q_flt.fits
2004-10-21 03:16:31,j8xia2ujq/j8xia2ujq_flc.fits,j8xia2ujq/j8xia2ujq_flt.fits
2004-10-21 03:39:38,j8xia2upq/j8xia2upq_flc.fits,j8xia2upq/j8xia2upq_flt.fits
2004-10-21 05:15:35,j8xia3v5q/j8xia3v5q_flc.fits,j8xia3v5q/j8xia3v5q_flt.fits
2004-10-21 05:27:35,j8xia3v9q/j8xia3v9q_flc.fits,j8xia3v9q/j8xia3v9q_flt.fits
2004-10-21 09:40:24,j8xia4w4q/j8xia4w4q_flc.fits,j8xia4w4q/j8xia4w4q_flt.fits
2004-10-21 10:15:31,j8xia4weq/j8xia4weq_flc.fits,j8xia4weq/j8xia4weq_flt.fits
2004-10-21 22:28:12,j8xia5yeq/j8xia5yeq_flc.fits,j8xia5yeq/j8xia5yeq_flt.fits
2004-10-22 00:04:10,j8xia6z0q/j8xia6z0q_flc.fits,j8xia6z0q/j8xia6z0q_flt.fits
2004-10-22 00:39:17,j8xia6zbq/j8xia6zbq_flc.fits,j8xia6zbq/j8xia6zbq_flt.fits
2004-10-22 01:40:08,j8xia7znq/j8xia7znq_flc.fits,j8xia7znq/j8xia7znq_flt.fits
2004-10-22 03:16:06,j8xia8acq/j8xia8acq_flc.fits,j8xia8acq/j8xia8acq_flt.fits
2004-10-22 03:39:13,j8xia8aiq/j8xia8aiq_flc.fits,j8xia8aiq/j8xia8aiq_flt.fits
2004-10-22 08:52:59,j8yy11bpq/j8yy11bpq_flc.fits,j8yy11bpq/j8yy11bpq_flt.fits
2004-10-24 21:34:36,j8xz01nnq/j8xz01nnq_flc.fits,j8xz01nnq/j8xz01nnq_flt.fits
2004-10-29 04:26:32,j93i10ecq/j93i10ecq_flc.fits,j93i10ecq/j93i10ecq_flt.fits
2004-10-30 08:59:39,j90604kxq/j90604kxq_flc.fits,j90604kxq/j90604kxq_flt.fits
2004-10-30 16:25:07,j93i45m5q/j93i45m5q_flc.fits,j93i45m5q/j93i45m5q_flt.fits
2004-11-01 05:30:46,j91c01c4q/j91c01c4q_flc.fits,j91c01c4q/j91c01c4q_flt.fits
2004-11-01 06:46:46,j91c01cbq/j91c01cbq_flc.fits,j91c01cbq/j91c01cbq_flt.fits
2004-11-04 13:46:48,j90o46xdq/j90o46xdq_flc.fits,j90o46xdq/j90o46xdq_flt.fits
2004-11-04 14:09:44,j90o46xhq/j90o46xhq_flc.fits,j90o46xhq/j90o46xhq_flt.fits
2004-11-06 07:06:31,j90i63e5q/j90i63e5q_flc.fits,j90i63e5q/j90i63e5q_flt.fits
2004-11-09 12:29:53,j90o44ikq/j90o44ikq_flc.fits,j90o44ikq/j90o44ikq_flt.fits
2004-11-09 15:54:14,j90o44joq/j90o44joq_flc.fits,j90o44joq/j90o44joq_flt.fits
2004-11-09 16:03:22,j90o44jqq/j90o44jqq_flc.fits,j90o44jqq/j90o44jqq_flt.fits
2004-11-09 20:06:41,j90o45kwq/j90o45kwq_flc.fits,j90o45kwq/j90o45kwq_flt.fits
2004-11-10 03:44:29,j8ze01mvq/j8ze01mvq_flc.fits,j8ze01mvq/j8ze01mvq_flt.fits
2004-11-10 07:00:46,j8ze02niq/j8ze02niq_flc.fits,j8ze02niq/j8ze02niq_flt.fits
2004-11-10 10:08:57,j8ze02nuq/j8ze02nuq_flc.fits,j8ze02nuq/j8ze02nuq_flt.fits
2004-11-13 01:58:49,j8xz02yqq/j8xz02yqq_flc.fits,j8xz02yqq/j8xz02yqq_flt.fits
2004-11-13 20:54:55,j90602b2q/j90602b2q_flc.fits,j90602b2q/j90602b2q_flt.fits
2004-11-20 17:20:26,j90o12bhq/j90o12bhq_flc.fits,j90o12bhq/j90o12bhq_flt.fits
2004-11-20 17:29:46,j90o12bjq/j90o12bjq_flc.fits,j90o12bjq/j90o12bjq_flt.fits
2004-11-21 07:20:42,j90o28geq/j90o28geq_flc.fits,j90o28geq/j90o28geq_flt.fits
2004-11-21 07:32:18,j90o28glq/j90o28glq_flc.fits,j90o28glq/j90o28glq_flt.fits
2004-11-27 04:04:53,j90o48aqq/j90o48aqq_flc.fits,j90o48aqq/j90o48aqq_flt.fits
2004-11-27 05:51:33,j90o48bdq/j90o48bdq_flc.fits,j90o48bdq/j90o48bdq_flt.fits
2004-11-27 19:07:34,j8xi4cdcq/j8xi4cdcq_flc.fits,j8xi4cdcq/j8xi4cdcq_flt.fits
2004-11-27 19:19:34,j8xi4cdfq/j8xi4cdfq_flc.fits,j8xi4cdfq/j8xi4cdfq_flt.fits
2004-11-27 19:31:34,j8xi4cdjq/j8xi4cdjq_flc.fits,j8xi4cdjq/j8xi4cdjq_flt.fits
2004-11-27 22:08:22,j8xi3xe9q/j8xi3xe9q_flc.fits,j8xi3xe9q/j8xi3xe9q_flt.fits
2004-11-27 22:19:30,j8xi3xeaq/j8xi3xeaq_flc.fits,j8xi3xeaq/j8xi3xeaq_flt.fits
2004-11-27 22:31:30,j8xi3xecq/j8xi3xecq_flc.fits,j8xi3xecq/j8xi3xecq_flt.fits
2004-11-27 22:43:30,j8xi3xeeq/j8xi3xeeq_flc.fits,j8xi3xeeq/j8xi3xeeq_flt.fits
2004-11-28 04:48:47,j8xi3vfgq/j8xi3vfgq_flc.fits,j8xi3vfgq/j8xi3vfgq_flt.fits
2004-11-28 05:00:47,j8xi3vfpq/j8xi3vfpq_flc.fits,j8xi3vfpq/j8xi3vfpq_flt.fits
2004-11-29 01:42:46,j8xi5haaq/j8xi5haaq_flc.fits,j8xi5haaq/j8xi5haaq_flt.fits
2004-11-29 22:06:50,j8xi5ffeq/j8xi5ffeq_flc.fits,j8xi5ffeq/j8xi5ffeq_flt.fits
2004-11-29 22:17:57,j8xi5fffq/j8xi5fffq_flc.fits,j8xi5fffq/j8xi5fffq_flt.fits
2004-11-29 22:29:57,j8xi5ffhq/j8xi5ffhq_flc.fits,j8xi5ffhq/j8xi5ffhq_flt.fits
2004-11-29 22:41:56,j8xi5ffjq/j8xi5ffjq_flc.fits,j8xi5ffjq/j8xi5ffjq_flt.fits
2004-11-30 00:05:34,j8xi5gfvq/j8xi5gfvq_flc.fits,j8xi5gfvq/j8xi5gfvq_flt.fits
2004-11-30 03:06:50,j8xi5igfq/j8xi5igfq_flc.fits,j8xi5igfq/j8xi5igfq_flt.fits
2004-11-30 03:18:50,j8xi5igoq/j8xi5igoq_flc.fits,j8xi5igoq/j8xi5igoq_flt.fits
2004-11-30 04:45:13,j8xi5iguq/j8xi5iguq_flc.fits,j8xi5iguq/j8xi5iguq_flt.fits
2004-12-02 00:11:45,j8xz03muq/j8xz03muq_flc.fits,j8xz03muq/j8xz03muq_flt.fits
2004-12-02 23:52:23,j8xi5pquq/j8xi5pquq_flc.fits,j8xi5pquq/j8xi5pquq_flt.fits
2004-12-03 00:03:30,j8xi5pqxq/j8xi5pqxq_flc.fits,j8xi5pqxq/j8xi5pqxq_flt.fits
2004-12-03 00:15:30,j8xi5pr0q/j8xi5pr0q_flc.fits,j8xi5pr0q/j8xi5pr0q_flt.fits
2004-12-03 01:51:46,j8xi5trfq/j8xi5trfq_flc.fits,j8xi5trfq/j8xi5trfq_flt.fits
2004-12-04 07:25:58,j90y06ybq/j90y06ybq_flc.fits,j90y06ybq/j90y06ybq_flt.fits
2004-12-06 17:19:10,j91k21e4q/j91k21e4q_flc.fits,j91k21e4q/j91k21e4q_flt.fits
2004-12-06 22:13:09,j8xi7nfmq/j8xi7nfmq_flc.fits,j8xi7nfmq/j8xi7nfmq_flt.fits
2004-12-06 22:25:09,j8xi7nfpq/j8xi7nfpq_flc.fits,j8xi7nfpq/j8xi7nfpq_flt.fits
2004-12-07 00:13:35,j8xi7ogcq/j8xi7ogcq_flc.fits,j8xi7ogcq/j8xi7ogcq_flt.fits
2004-12-07 01:17:18,j8xi7oggq/j8xi7oggq_flc.fits,j8xi7oggq/j8xi7oggq_flt.fits
2004-12-07 05:48:00,j90y03h2q/j90y03h2q_flc.fits,j90y03h2q/j90y03h2q_flt.fits
2004-12-07 08:44:38,j90y04hcq/j90y04hcq_flc.fits,j90y04hcq/j90y04hcq_flt.fits
2004-12-07 08:59:53,j90y04heq/j90y04heq_flc.fits,j90y04heq/j90y04heq_flt.fits
2004-12-07 09:15:08,j90y04hgq/j90y04hgq_flc.fits,j90y04hgq/j90y04hgq_flt.fits
2004-12-08 17:10:49,j8xi4xkoq/j8xi4xkoq_flc.fits,j8xi4xkoq/j8xi4xkoq_flt.fits
2004-12-08 18:49:10,j8xi5xl5q/j8xi5xl5q_flc.fits,j8xi5xl5q/j8xi5xl5q_flt.fits
2004-12-08 20:36:13,j8xi6vltq/j8xi6vltq_flc.fits,j8xi6vltq/j8xi6vltq_flt.fits
2004-12-08 20:48:13,j8xi6vlwq/j8xi6vlwq_flc.fits,j8xi6vlwq/j8xi6vlwq_flt.fits
2004-12-09 12:10:17,j90y02ouq/j90y02ouq_flc.fits,j90y02ouq/j90y02ouq_flt.fits
2004-12-10 20:24:30,j8xi3uu7q/j8xi3uu7q_flc.fits,j8xi3uu7q/j8xi3uu7q_flt.fits
2004-12-10 20:35:37,j8xi3uuaq/j8xi3uuaq_flc.fits,j8xi3uuaq/j8xi3uuaq_flt.fits
2004-12-10 20:47:37,j8xi3uudq/j8xi3uudq_flc.fits,j8xi3uudq/j8xi3uudq_flt.fits
2004-12-10 20:59:37,j8xi3uuhq/j8xi3uuhq_flc.fits,j8xi3uuhq/j8xi3uuhq_flt.fits
2004-12-10 23:47:53,j8xi7bunq/j8xi7bunq_flc.fits,j8xi7bunq/j8xi7bunq_flt.fits
2004-12-11 04:25:53,j92c02v1q/j92c02v1q_flc.fits,j92c02v1q/j92c02v1q_flt.fits
2004-12-11 14:20:20,j8xi6zwtq/j8xi6zwtq_flc.fits,j8xi6zwtq/j8xi6zwtq_flt.fits
2004-12-11 17:09:30,j8xi70xlq/j8xi70xlq_flc.fits,j8xi70xlq/j8xi70xlq_flt.fits
2004-12-11 17:21:30,j8xi70xoq/j8xi70xoq_flc.fits,j8xi70xoq/j8xi70xoq_flt.fits
2004-12-11 18:47:54,j8xi74y4q/j8xi74y4q_flc.fits,j8xi74y4q/j8xi74y4q_flt.fits
2004-12-11 18:59:01,j8xi74y8q/j8xi74y8q_flc.fits,j8xi74y8q/j8xi74y8q_flt.fits
2004-12-12 17:11:33,j8xi7fk0q/j8xi7fk0q_flc.fits,j8xi7fk0q/j8xi7fk0q_flt.fits
2004-12-12 17:22:41,j8xi7fk2q/j8xi7fk2q_flc.fits,j8xi7fk2q/j8xi7fk2q_flt.fits
2004-12-12 18:58:39,j8xi7iklq/j8xi7iklq_flc.fits,j8xi7iklq/j8xi7iklq_flt.fits
2004-12-12 19:10:39,j8xi7ikoq/j8xi7ikoq_flc.fits,j8xi7ikoq/j8xi7ikoq_flt.fits
2004-12-12 20:58:35,j8xi7lldq/j8xi7lldq_flc.fits,j8xi7lldq/j8xi7lldq_flt.fits
2004-12-12 22:34:47,j8xi4flyq/j8xi4flyq_flc.fits,j8xi4flyq/j8xi4flyq_flt.fits
2004-12-13 11:51:47,j90y05cpq/j90y05cpq_flc.fits,j90y05cpq/j90y05cpq_flt.fits
2004-12-13 19:11:46,j8xi7pe9q/j8xi7pe9q_flc.fits,j8xi7pe9q/j8xi7pe9q_flt.fits
2004-12-13 19:22:53,j8xi7pecq/j8xi7pecq_flc.fits,j8xi7pecq/j8xi7pecq_flt.fits
2004-12-13 20:20:38,j8xi7pelq/j8xi7pelq_flc.fits,j8xi7pelq/j8xi7pelq_flt.fits
2004-12-13 20:32:38,j8xi7pepq/j8xi7pepq_flc.fits,j8xi7pepq/j8xi7pepq_flt.fits
2004-12-13 21:59:02,j8xi7qf1q/j8xi7qf1q_flc.fits,j8xi7qf1q/j8xi7qf1q_flt.fits
2004-12-13 22:10:10,j8xi7qf4q/j8xi7qf4q_flc.fits,j8xi7qf4q/j8xi7qf4q_flt.fits
2004-12-13 22:22:10,j8xi7qf7q/j8xi7qf7q_flc.fits,j8xi7qf7q/j8xi7qf7q_flt.fits
2004-12-14 08:42:07,j8za11h4q/j8za11h4q_flc.fits,j8za11h4q/j8za11h4q_flt.fits
2004-12-14 15:55:35,j90r01imq/j90r01imq_flc.fits,j90r01imq/j90r01imq_flt.fits
2004-12-15 09:15:29,j90o38o7q/j90o38o7q_flc.fits,j90o38o7q/j90o38o7q_flt.fits
2004-12-15 11:50:14,j90y08oiq/j90y08oiq_flc.fits,j90y08oiq/j90y08oiq_flt.fits
2004-12-15 12:20:45,j90y08omq/j90y08omq_flc.fits,j90y08omq/j90y08omq_flt.fits
2004-12-15 14:24:55,j90r02p4q/j90r02p4q_flc.fits,j90r02p4q/j90r02p4q_flt.fits
2004-12-15 15:48:39,j90r02phq/j90r02phq_flc.fits,j90r02phq/j90r02phq_flt.fits
2004-12-15 19:16:14,j90r03qiq/j90r03qiq_flc.fits,j90r03qiq/j90r03qiq_flt.fits
2004-12-15 22:33:25,j8xi2trsq/j8xi2trsq_flc.fits,j8xi2trsq/j8xi2trsq_flt.fits
2004-12-16 17:24:59,j90r04xhq/j90r04xhq_flc.fits,j90r04xhq/j90r04xhq_flt.fits
2004-12-18 05:46:35,j8za01hwq/j8za01hwq_flc.fits,j8za01hwq/j8za01hwq_flt.fits
2004-12-18 07:04:21,j8za01i2q/j8za01i2q_flc.fits,j8za01i2q/j8za01i2q_flt.fits
2004-12-18 07:19:56,j8za01i5q/j8za01i5q_flc.fits,j8za01i5q/j8za01i5q_flt.fits
2004-12-18 08:40:21,j8za01ijq/j8za01ijq_flc.fits,j8za01ijq/j8za01ijq_flt.fits
2004-12-18 10:34:34,j8za02j1q/j8za02j1q_flc.fits,j8za02j1q/j8za02j1q_flt.fits
2004-12-18 12:15:48,j8za02jgq/j8za02jgq_flc.fits,j8za02jgq/j8za02jgq_flt.fits
2004-12-18 15:35:04,j8za02k7q/j8za02k7q_flc.fits,j8za02k7q/j8za02k7q_flt.fits
2004-12-18 19:07:23,j8xi8sl0q/j8xi8sl0q_flc.fits,j8xi8sl0q/j8xi8sl0q_flt.fits
2004-12-18 19:19:23,j8xi8sl4q/j8xi8sl4q_flc.fits,j8xi8sl4q/j8xi8sl4q_flt.fits
2004-12-19 00:58:23,j8za03ltq/j8za03ltq_flc.fits,j8za03ltq/j8za03ltq_flt.fits
2004-12-19 03:52:14,j8za03m9q/j8za03m9q_flc.fits,j8za03m9q/j8za03m9q_flt.fits
2004-12-19 04:23:29,j8za03mfq/j8za03mfq_flc.fits,j8za03mfq/j8za03mfq_flt.fits
2004-12-19 15:37:40,j8za04p4q/j8za04p4q_flc.fits,j8za04p4q/j8za04p4q_flt.fits
2004-12-19 19:12:13,j90r05q1q/j90r05q1q_flc.fits,j90r05q1q/j90r05q1q_flt.fits
2004-12-19 19:24:13,j90r05q4q/j90r05q4q_flc.fits,j90r05q4q/j90r05q4q_flt.fits
2004-12-22 13:24:56,j92c04g5q/j92c04g5q_flc.fits,j92c04g5q/j92c04g5q_flt.fits
2004-12-22 15:00:16,j92c04g8q/j92c04g8q_flc.fits,j92c04g8q/j92c04g8q_flt.fits
2004-12-22 16:39:52,j92c04gaq/j92c04gaq_flc.fits,j92c04gaq/j92c04gaq_flt.fits
2004-12-22 18:44:32,j90r0ogzq/j90r0ogzq_flc.fits,j90r0ogzq/j90r0ogzq_flt.fits
2004-12-22 20:47:07,j90r0ahqq/j90r0ahqq_flc.fits,j90r0ahqq/j90r0ahqq_flt.fits
2004-12-22 21:44:20,j90r0ahwq/j90r0ahwq_flc.fits,j90r0ahwq/j90r0ahwq_flt.fits
